team_name,prob_landslide_winning,prob_landslide_losing
Akron,0.0,0.0
Alabama,0.24390243902439024,0.2222222222222222
Alabama-Birmingham,0.5,0.3333333333333333
Appalachian State,0.3333333333333333,1.0
Arizona,0.5,0.3333333333333333
Arizona State,0.46153846153846156,0.3076923076923077
Arkansas,0.3076923076923077,0.19230769230769232
Arkansas State,0.25,0.25
Army,0.16666666666666666,0.6666666666666666
Auburn,0.2608695652173913,0.3684210526315789
Ball State,1.0,0.5
Baylor,0.2,0.4
Boise State,0.4166666666666667,0.14285714285714285
Boston College,0.3333333333333333,0.3333333333333333
Bowling Green,0.3333333333333333,0.0
Bowling Green State,1.0,0.0
Brigham Young,0.26666666666666666,0.38095238095238093
Buffalo,0.5,0.0
California,0.08333333333333333,0.0
Central Florida,0.5,0.0
Central Michigan,0.25,0.09090909090909091
Charleston,0.0,0.42857142857142855
Cincinnati,0.5,0.375
Citadel,0.0,0.0
Clemson,0.25,0.5454545454545454
Coastal Carolina,1.0,0.38095238095238093
Colorado,0.5714285714285714,0.0
Colorado State,0.5,1.0
Columbia,0.0,0.3076923076923077
Connecticut,0.0,0.4
Duke,0.25,0.0
East Carolina,0.25,0.0
Eastern Michigan,0.0,0.0
Florida,0.2916666666666667,0.2857142857142857
Florida Atlantic,0.25,0.5555555555555556
Florida International,0.0,0.0
Florida State,0.25,0.5
Fresno State,0.1,0.0
George Washington,0.0,0.4
Georgia,0.2727272727272727,1.0
Georgia Southern,0.3333333333333333,0.3333333333333333
Georgia State,0.5,0.2777777777777778
Georgia Tech,0.16666666666666666,0.0
Harvard,0.0,0.5
Hawaii,0.42857142857142855,0.0
Houston,0.25,0.2631578947368421
Idaho,0.3333333333333333,1.0
Illinois,0.375,0.5
Indiana,0.0,0.2222222222222222
Iowa,0.29411764705882354,0.0
Iowa State,0.4,0.16666666666666666
Kansas,0.0,0.14285714285714285
Kansas State,0.6,0.2727272727272727
Kent State,0.0,0.3
Kentucky,0.4,0.25
Lamar,0.0,0.2727272727272727
Liberty,1.0,0.0
Louisiana,0.8571428571428571,0.5
Louisiana State,0.2962962962962963,0.46153846153846156
Louisiana Tech,0.25,0.3333333333333333
Louisville,0.2727272727272727,0.42857142857142855
Marshall,0.5,0.0
Maryland,0.16666666666666666,0.10526315789473684
McNeese State,0.0,0.6
Memphis,0.5,0.0
Miami,0.3333333333333333,0.5833333333333334
Michigan,0.35,0.0
Michigan State,0.35714285714285715,0.0
Middle Tennessee State,0.25,0.8
Minnesota,0.4,0.2727272727272727
Mississippi,0.20833333333333334,0.0
Mississippi State,0.4166666666666667,0.0
Missouri,0.25,0.25
Missouri Valley,0.0,0.2916666666666667
Morgan State,0.0,0.21428571428571427
Navy,0.3333333333333333,0.35714285714285715
Nebraska,0.30434782608695654,0.0
Nebraska-Omaha,0.0,0.3
Nevada,0.3333333333333333,0.2727272727272727
Nevada-Las Vegas,1.0,0.6
New Mexico,0.0,0.26666666666666666
New Mexico State,0.0,0.0
North Carolina,0.5714285714285714,0.0
North Carolina State,0.29411764705882354,0.0
North Texas,0.5,0.23076923076923078
Northern Illinois,0.5,0.6363636363636364
Northwestern,0.3333333333333333,0.0
Notre Dame,0.2631578947368421,0.5
Ohio,0.2,0.3684210526315789
Ohio State,0.3333333333333333,0.5333333333333333
Oklahoma,0.2222222222222222,0.4444444444444444
Oklahoma State,0.2777777777777778,0.2
Old Dominion,0.0,0.4
Oregon,0.4666666666666667,0.35
Oregon State,0.1111111111111111,0.0
Pacific,0.0,0.37037037037037035
Penn State,0.2903225806451613,0.2
Pittsburgh,0.2857142857142857,0.2
Purdue,0.4,1.0
Rice,0.16666666666666666,0.3333333333333333
Richmond,0.0,0.3333333333333333
Rutgers,0.16666666666666666,0.0
Saint Mary's,0.0,0.2631578947368421
San Diego State,0.3333333333333333,0.0
San Jose State,0.0,0.2857142857142857
South Carolina,0.5,0.0
South Florida,0.0,0.3333333333333333
Southern California,0.18181818181818182,0.0
Southern Methodist,0.2,0.0
Southern Mississippi,0.45454545454545453,0.0
St. Vincent's,0.0,0.25
Stanford,0.26666666666666666,0.5714285714285714
Stetson,0.0,0.5
Sul Ross State,0.0,0.5
Syracuse,0.3333333333333333,0.07692307692307693
Tampa,0.0,0.0
Temple,0.0,0.2777777777777778
Tennessee,0.375,0.1111111111111111
Tennessee-Martin,0.0,0.13333333333333333
Texas,0.21428571428571427,0.16666666666666666
Texas A&M,0.4375,0.3333333333333333
Texas A&M-Commerce,0.0,0.4
Texas Christian,0.26666666666666666,0.22727272727272727
Texas Tech,0.2,0.0
Texas-El Paso,0.0,0.2857142857142857
Toledo,0.3333333333333333,0.4
Troy,0.0,0.23076923076923078
Tulane,0.6,0.42105263157894735
Tulsa,0.14285714285714285,0.375
UCLA,0.26666666666666666,0.6666666666666666
Utah,0.3125,0.375
Utah State,0.6666666666666666,0.3333333333333333
Vanderbilt,0.2,0.2
Villanova,0.0,0.125
Virginia,0.25,0.23529411764705882
Virginia Tech,0.38461538461538464,0.8571428571428571
Wake Forest,0.3333333333333333,0.16666666666666666
Washington,0.1875,0.3333333333333333
Washington & Jefferson,0.0,0.0
Washington State,0.42857142857142855,0.4166666666666667
West Texas A&M,0.0,0.4
West Virginia,0.2727272727272727,0.4
Western Kentucky,0.3333333333333333,0.4444444444444444
Western Michigan,0.5,0.0
Wisconsin,0.5555555555555556,0.3333333333333333
Wyoming,0.2222222222222222,0.0
