Team_Name,Team_trimmed_name,Team_Perf_Indicator
Akron,akron,0.6701897446539903
Alabama,alabama,0.9441180971838516
Arizona,arizona,0.7032734521210318
Arkansas,arkansas,0.7125388625826831
Auburn,auburn,0.8031656348516327
Baylor,baylor,0.7712366533593253
Boston College,bostoncollege,0.7308092751141532
Bowling Green,bowlinggreen,0.6745403172548365
Buffalo,buffalo,0.7315656118877977
California,california,0.7201213353906452
Cincinnati,cincinnati,0.8172607103751313
Clemson,clemson,0.9328272098287417
Coastal Carolina,coastalcarolina,0.8300899197876399
Colorado,colorado,0.6999784450019481
Duke,duke,0.7415903793244581
East Carolina,eastcarolina,0.6790174994341254
Florida,florida,0.8504689884899395
Georgia,georgia,0.8514224020847456
Georgia Tech,georgiatech,0.7373940012773579
Hawaii,hawaii,0.7200455312935486
Houston,houston,0.7903898753904914
Idaho,idaho,0.6595020382352828
Illinois,illinois,0.6756052612105174
Indiana,indiana,0.7335907531758727
Iowa,iowa,0.85036247198241
Kansas,kansas,0.6046674970728858
Kentucky,kentucky,0.7518291499162311
Liberty,liberty,0.8494427842863481
Louisiana,louisiana,0.7679994617646747
Louisiana Tech,louisianatech,0.8202890080322148
Louisville,louisville,0.7846098133995694
Marshall,marshall,0.8417978261423178
Maryland,maryland,0.7007216863919248
Memphis,memphis,0.8361164311421807
Miami,miami,0.7500378136533923
Michigan,michigan,0.7735549668290461
Minnesota,minnesota,0.7785272451902152
Missouri,missouri,0.7451020051776548
Navy,navy,0.8024097453776675
Nebraska,nebraska,0.7402723695190706
Nevada,nevada,0.7529942745152455
New Mexico,newmexico,0.6292944424204835
North Carolina,northcarolina,0.7617443764025863
North Texas,northtexas,0.7085907510352839
Northwestern,northwestern,0.8109397344473156
Notre Dame,notredame,0.8681366735237152
Ohio,ohio,0.7987869869391561
Oklahoma,oklahoma,0.9035602098065463
Old Dominion,olddominion,0.6836610360521571
Oregon,oregon,0.8288525803212684
Pittsburgh,pittsburgh,0.762762159299163
Purdue,purdue,0.6466787618357515
Rice,rice,0.6857300501949283
Rutgers,rutgers,0.6536606349053301
South Carolina,southcarolina,0.7091455616962792
Southern California,southerncalifornia,0.8498822667554102
Stanford,stanford,0.8297963906438939
Syracuse,syracuse,0.6840997470720435
Temple,temple,0.7831757831846995
Tennessee,tennessee,0.7554756389249982
Texas,texas,0.7711576203988157
Texas A&M,texasa&m,0.8272180170178043
Texas Tech,texastech,0.6683468021044995
Toledo,toledo,0.84656040928119
Troy,troy,0.7723004871134684
Tulane,tulane,0.716718974796541
Tulsa,tulsa,0.7106216688478255
UCLA,ucla,0.7132166414875679
Utah,utah,0.8358900576353075
Vanderbilt,vanderbilt,0.6711800401380137
Virginia,virginia,0.7109035077465408
Virginia Tech,virginiatech,0.7769349400955371
Wake Forest,wakeforest,0.7486378143353313
Washington,washington,0.8558329465672726
West Virginia,westvirginia,0.7845568616852101
Wisconsin,wisconsin,0.8656975695179558
